id,projectNameTH,projectNameEN,projectNameTHSlug,projectNameENSlug,propertyType,startingPrice,cityCode,creationTime,lastEditTime,publishTime,logoMediaId
c7bac6b0-8c55-4541-9d30-18354e5c5480,คันนะ วิลล์,Kanna Ville,คันนะ-วิลล์,Kanna-Ville,S,2790000.0,6653,0001-01-01T00:00:00,2021-12-17T08:19:13.7061954,2021-12-17T08:19:13.7061954,98e7ef63-0b43-42b9-9601-16bc2c250ee4
029ea78c-3a85-4863-b00f-b2ca67a60005,อาซาว่าโฮม สันพระเนตร,Asawa home Sanpanet,อาซาว่าโฮม-สันพระเนตร,Asawa-home-Sanpanet,S,2390000.0,6653,0001-01-01T00:00:00,2021-12-17T07:11:12.903371,2021-12-17T07:11:12.903371,93fa42ce-d20e-4ae8-ad6d-150086cddd67
632f6399-b817-4f3b-814f-1e1b9e779512,รินรดา สันทราย,Rinrada Sansai,รินรดา-สันทราย,Rinrada-Sansai,S,2900000.0,6653,0001-01-01T00:00:00,2021-12-17T06:45:52.904934,2021-12-17T06:45:52.904934,a5f55e4c-4369-47c3-92ec-ae99eb5f641f
d5b8888e-39fb-4620-90d6-9b6828bf77a5,เดอะลากูนน่า รีสอร์ท โฮม,The Laguna and Resort Home,เดอะลากูนน่า-รีสอร์ท-โฮม,The-Laguna-and-Resort-Home,S,4990000.0,6653,0001-01-01T00:00:00,2021-12-17T06:20:12.7162661,2021-12-17T06:20:12.7162661,0cea3db1-3e55-4964-b59f-bc67aacb3fa2
c9673d0f-2553-4883-a56d-c5ee77848bda,ไอลิน สันทราย,Ailin Sansai,ไอลิน-สันทราย,Ailin-Sansai,S,2100000.0,6653,0001-01-01T00:00:00,2021-12-17T05:27:09.1083786,2021-12-17T05:27:09.1083786,49563060-fba8-43ea-b775-c8e92db09073
48ccdea5-de00-40eb-95bf-e8b239ce5190,ทิพย์มณฑล 2,Thipmonthon2,ทิพย์มณฑล-2,Thipmonthon2,"T,S",1350000.0,6653,0001-01-01T00:00:00,2021-12-17T05:02:35.1269091,2021-12-17T05:02:35.1269091,b6f59e31-02e4-4264-9edb-98b4737e08f2
e9c68219-1dfa-4b09-a0b2-ecf7f6433cdd,เอกลักษณ์ สันทราย,Akaluck Sansai,เอกลักษณ์-สันทราย,Akaluck-Sansai,S,9890000.0,6653,0001-01-01T00:00:00,2021-12-17T03:26:15.1307576,2021-12-17T03:26:15.1307576,0414e4f1-d757-417a-932f-48e590772cdb
cebf82f0-9b00-40ab-851a-46365ed1c442,ไลฟ์ สันทราย,Life Sansai,ไลฟ์-สันทราย,Life-Sansai,"T,D,S",1290000.0,6653,0001-01-01T00:00:00,2021-12-17T01:22:36.5035887,2021-12-17T01:22:36.5035887,9783681c-9fef-4959-8432-602c97cbba51
83c9a621-40af-475c-83ee-2aa0c084cd9b,เดอะปาล์มการ์เด้นท์ 6 สันนาเม็ง,The Palmgarden 6,เดอะปาล์มการ์เด้นท์-6-สันนาเม็ง,The-Palmgarden-6,D,2190000.0,6653,0001-01-01T00:00:00,2021-12-17T01:12:01.104527,2021-12-17T01:12:01.104527,6c825ada-ade1-4665-a177-c7c563e4ec64
f99bcb11-8256-4bcd-8dd6-238de7507ce3,แสนดี โมเดิร์นวิลล์,Sandee Modern Ville,แสนดี-โมเดิร์นวิลล์,Sandee-Modern-Ville,"S,D",2590000.0,6653,0001-01-01T00:00:00,2021-12-16T13:10:35.8639563,2021-12-16T13:10:35.8639563,777465fd-e5f8-4542-bfc1-fa76e499f7e6
8a096edf-b0ae-4aeb-b97f-0dc15cd99029,บ้านนนนิภา แม่โจ้,Baan Nonnipa,บ้านนนนิภา-แม่โจ้,Baan-Nonnipa,S,2890000.0,6653,0001-01-01T00:00:00,2021-12-16T03:07:24.5391871,2021-12-16T03:07:24.5391871,729ea056-4e4b-46fa-89fd-4adeb07be68c
631d7c6a-6c5e-4a9e-93a7-72a66cd7c59b,กาญจน์สิริ พายัพ,Karnsiri Payap,กาญจน์สิริ-พายัพ,Karnsiri-Payap,T,3990000.0,6653,0001-01-01T00:00:00,2021-12-16T02:54:01.2546353,2021-12-16T02:54:01.2546353,55d8a10d-a606-4a28-a3b4-d817a9450b5a
f8b0b2bd-9688-4a4c-b71a-6e19f395005b,พิลโล่ 36,Pillow 36,พิลโล่-36,Pillow-36,S,3980000.0,6653,0001-01-01T00:00:00,2021-12-15T10:05:28.5417946,2021-12-15T10:05:28.5417946,fde4fb1a-57de-4b46-a0f2-c98142b541cf
5e8de990-b12f-4ce5-910a-c38e5a4cc74f,พลอยทารา บาย ศิรินทารา,Ploytara by Sirintara luxury house,พลอยทารา-บาย-ศิรินทารา,Ploytara-by-Sirintara-luxury-house,S,8000000.0,6653,0001-01-01T00:00:00,2021-12-15T09:35:38.0346178,2021-12-15T09:35:38.0346178,168e5af4-cf3d-469d-b704-3a6541e3eddd
b46494ec-0ea7-4fca-802a-dd8e8361fa1a,บ้านรุ่งธนา 7,Baan Rungtana 7,บ้านรุ่งธนา-7,Baan-Rungtana-7,S,2790000.0,6653,0001-01-01T00:00:00,2021-12-15T09:11:06.2687534,2021-12-15T09:11:06.2687534,549f724a-4c96-4bee-ae8b-34fe4ede4628
89e7d398-6015-4ec7-b937-c1b55284008f,เดอะเน็กซ์ 1 แยกรวมโชค,The Next 1,เดอะเน็กซ์-1-แยกรวมโชค,The-Next-1,C,1450000.0,6653,0001-01-01T00:00:00,2021-12-07T04:36:40.7289537,2021-12-07T04:36:40.7289537,0ab2fe44-1c00-47ba-a5a5-4f157e86c800
c18acee2-9fd1-4dbd-b9e1-406a28cf85c5,พิงค์ คอนโด เดอะ เซ็นเตอร์พีซ,Ping The Centerpiece Condominium,พิงค์-คอนโด-เดอะ-เซ็นเตอร์พีซ,Ping-The-Centerpiece-Condominium,C,1690000.0,6653,0001-01-01T00:00:00,2021-11-26T10:21:10.1033221,2021-11-26T10:21:10.1033221,eca8ebbc-5c01-470e-9d2a-2c67479527fa
94c2a0ad-e595-41c1-bd86-dc4c1094eba9,บ้านคัทลียา สันทราย เชียงใหม่,Baan Cataleeya,บ้านคัทลียา-สันทราย-เชียงใหม่,Baan-Cataleeya,S,2690000.0,6653,0001-01-01T00:00:00,2021-11-25T15:21:51.9521249,2021-11-25T15:21:51.9521249,11849a1a-8562-4532-b5d2-c32f251725e4
08475922-2faf-431d-9403-5af2dfb74aa7,นพศร 10,Noppasorn 10,นพศร-9,Noppasorn-9,S,1890000.0,6653,0001-01-01T00:00:00,2021-11-25T09:45:32.5471006,2021-11-25T09:45:32.5471006,53fa8b95-51e6-45d7-bd5e-c823122b20d0
b9e75a9d-007a-4337-9ee2-91fe383fa3e7,นอร์เดนบาร์น ฮาบิต้า-แม่โจ้,Norden Barn Habita Maejo,นอร์เดนบาร์น-ฮาบิต้า-แม่โจ้,Norden-Barn-Habita-Maejo,"S,D",2100000.0,6653,0001-01-01T00:00:00,2021-11-24T08:52:14.1368622,2021-11-24T08:52:14.1368622,45e6b8bb-7080-486a-8ad1-b32786b0c3c5
6ba4cf03-1e4f-4d91-83ef-dfe8590f209a,ลากูน่า วิลล์,Laguna Ville,ลากูน่า-วิลล์,Laguna-Ville,S,4890000.0,6644,0001-01-01T00:00:00,2023-04-05T06:35:25.4868956,2021-11-24T05:32:04.1545517,18e0860a-1671-437d-a208-abed01e6848e
ccdc8925-7ea4-4c59-9e30-bd7c08ced5ee,เทรนิโน่ คอนโด,Trenino Condo,เทรนิโน่-คอนโด-อาคาร-B,Trenino-Condo-B,"C,B",1350000.0,6644,0001-01-01T00:00:00,2021-11-24T04:53:23.5527192,2021-11-24T04:53:23.5527192,cb558568-b905-41d8-9c6c-7adfd0d75497
A045758A-3B45-4882-8279-0862A2E3239F,บี แลนด์ ถ.มุขมนตรี-ภูเขาลาด,B Land,บี-แลนด์--ถ.มุขมนตรี-ภูเขาลาด,B-Land,"S,T,B",2600000.0,6644,0001-01-01T00:00:00,2021-11-24T04:13:31.859173,2021-11-24T04:13:31.859173,add9399c-0959-4a4f-8481-b800b39a2a7f
f9dc34fd-06a4-45a6-a1d8-d6109009773b,เดอะเฟิร์ส 3 มิตรภาพ-โคกกรวด,The First 3,เดอะ-เฟิร์ส-3-ถนนมิตรภาพ-โคกกรวด,The-First-3,"S,B",2455000.0,6644,0001-01-01T00:00:00,2023-03-29T08:38:02.4864938,2021-11-22T13:28:14.3928335,c029e6af-a16a-4995-b469-631f630b4a6a
8c3dc9f5-f6ba-4eec-a70d-9d9ed1ab2c12,เดอะ กรีนเนอรี่ เซ็นทรัล,The Greenery Central,เดอะ-กรีนเนอรี่-เซ็นทรัล,The-Greenery-Central,S,2500000.0,6653,0001-01-01T00:00:00,2021-11-22T08:10:52.7978933,2021-11-22T08:10:52.7978933,7549a6fb-eee5-4134-a14d-f25dc9e1f836
e499220b-9d2d-46b7-83f5-6d494dfbcd1c,ยู พรอมท์,U prompt,ยู-พรอมท์,U-prompt,"T,D",5900000.0,6653,0001-01-01T00:00:00,2021-11-22T08:08:13.7176453,2021-11-22T08:08:13.7176453,49f100e7-efe7-495b-98bc-10d2888058b0
e5d9f50d-2b85-4ff4-b26a-93418c196727,วีบี โฮม,VB Home,วีบี-โฮม,VB-Home,T,0.0,6653,0001-01-01T00:00:00,2021-11-22T08:04:41.9685776,2021-11-22T08:04:41.9685776,d61e459b-cbf4-46c1-aab0-1e9bd24190a8
b0a6d557-6b1e-4d95-9105-a6752b78b0c9,ชีวาดี วงแหวนรอบ 2,Shevadee,ชีวาดี-วงแหวนรอบ2,Shevadee,S,4000000.0,6653,0001-01-01T00:00:00,2021-11-22T07:46:58.9815662,2021-11-22T07:46:58.9815662,2f031d90-8ef0-4cee-8853-edd110cbd7e9
af5d2bf3-e56b-4b0f-969f-59221bfcbe9d,บิสพอยท์ 1,Biz Point 1,บิสพอยท์-1,Biz-Point-1,B,3800000.0,6653,0001-01-01T00:00:00,2021-11-22T07:37:54.5933014,2021-11-22T07:37:54.5933014,d53eb8fa-d82e-4752-bdf1-c9ded5deb751
17ecf615-9e89-47f8-a4e7-3318fe57f3a9,เดอะเฟิร์ส 2 มิตรภาพ-บ้านโพธิ์,The First 2,เดอะ-เฟิร์ส-2,The-First-2,"S,B,B",1890000.0,6644,0001-01-01T00:00:00,2023-03-29T08:25:46.9344683,2021-11-22T05:59:24.3150151,1864b1b5-a8b6-498f-bd46-5f11861686c0
22bb5754-61b9-4e7a-bd78-75e45b5b10a8,เดอะ พรีโก้,The Prego,เดอะพรีโก้,The-Prego,S,2990000.0,6653,0001-01-01T00:00:00,2023-01-16T10:22:35.6667911,2021-11-19T03:15:24.2044445,ea5b2a51-e537-4430-83a6-a40201acba79
40907EAA-2B38-4838-A92B-38A57F41C79F,ดิ เอ็มไพร์ สามแยกปัก,The Empire Townhome,ดิ-เอ็มไพร์-(สามแยกปัก),,"T,อาคารพานิชย์",2990000.0,6644,0001-01-01T00:00:00,2021-11-18T09:22:44.7375409,2021-11-18T09:22:44.7375409,e657ad11-802b-4ffc-97b7-352be44136e8
A11AA4E0-E1B1-4964-9352-B3F2725626E6,เดอะ ฟอร์เรส,The 4rest,เดอะ-ฟอร์เรส,The-4rest,"T,B",2490000.0,6644,0001-01-01T00:00:00,2021-11-18T08:51:29.458724,2021-11-18T08:51:29.458724,4dc048f2-1b38-4b83-be64-0417562acedb
f7a77e36-6332-444f-a62c-bfc94177fb2d,เดอะเกรซ 4 โนนไม้แดง 9,The Grace 4,เดอะเกรซ-โนนไม้แดง-9,The-Grace,S,1890000.0,6644,0001-01-01T00:00:00,2021-11-18T07:42:55.3984221,2021-11-18T07:42:55.3984221,c6cdd729-e2db-45b8-a0cf-b722d8d83fcb
24DA0FB3-9E93-4693-A1E4-4CCA0E43A91C,ดิ เอ็กเซลเลนซ์ โคกกรวด,The Excellence by sirarom,ดิ-เอ็กเซลเลนซ์-โคกกรวด,The-Excellence-by-sirarom,"S,B",4110000.0,6644,0001-01-01T00:00:00,2021-11-18T05:44:48.762956,2021-11-18T05:44:48.762956,c6ebef77-df62-4f9b-8f27-c7458c623f25
A39D9C73-622B-48B4-8318-11362966CC96,ชลดา ปาร์ค,Chonlada Park,ชลดา-ปาร์ค,Chonlada-Park,"S,B",1990000.0,6644,0001-01-01T00:00:00,2021-11-17T10:16:50.5318287,2021-11-17T10:16:50.5318287,64a6302b-9f35-4a5e-8fa3-d8efe18916bf
86A78D15-7ECE-44C5-B882-F7C91824C51C,เดอะ ฮาบิแทต,The Habitat,เดอะ-ฮาบิแทต,The-Habitat,"T,B",4000000.0,6644,0001-01-01T00:00:00,2023-04-03T03:44:27.0586597,2021-11-17T10:03:03.9521441,fc6474a5-c64f-43d9-84b8-fb859529f2a9
EBAEAFF2-7FC2-4D1F-ACF8-A539EFF78535,โยเฮ้าส์ 2 หนองกระทุ่ม,Yo house 2 Nongkrathum,โยเฮ้าส์-หนองกระทุ่ม,Yo-house,"S,D",2400000.0,6644,0001-01-01T00:00:00,2021-11-17T06:10:03.1535735,2021-11-17T06:10:03.1535735,ae0d6c0e-ddb0-4973-9a1d-e91fca7ac292
93BF92CD-C22A-4DA8-9D68-B7A331E130E7,สมบัติโนเบิลแลนด์,Sombat Nobleland,สมบัติโนเบิลแลนด์,Sombat-Nobleland,B,3600000.0,6644,0001-01-01T00:00:00,2023-04-03T03:54:00.4188542,2021-11-17T05:43:13.5347054,33abb3ec-4376-4dde-9a6e-1d757aed5eba
2c773d66-dd73-4452-9ad4-b8bb88e3f651,เดอะ เวนิส พาร์ค,The Venice Park,เดอะ-เวนิส-พาร์ค,The-Venice-Park,S,3400000.0,6644,0001-01-01T00:00:00,2021-11-17T05:21:06.8081897,2021-11-17T05:21:06.8081897,fcb240ac-35d1-4cc3-8303-5f95f51929f6
74C61059-1319-4D1F-AD87-508E519EC083,โฮม อเวนิว บ้านเกาะ,Home Avenue Baankoh,โฮม-อเวนิว-บ้านเกาะ,Home-Avenue,B,5490000.0,6644,0001-01-01T00:00:00,2021-11-16T10:18:28.7857788,2021-11-16T10:18:28.7857788,8fb5c798-0301-4f2a-ac38-279456d4f61c
FAF553C2-D13B-4865-BA29-C67771081A37,เดอะไนซ์ บ้านเกาะ,The Nice Ban Koh,เดอะไนซ์-บ้านเกาะ,The-Nice-Baan-Koh,S,1890000.0,6644,0001-01-01T00:00:00,2021-11-16T08:46:02.0630378,2021-11-16T08:46:02.0630378,23c1775f-77dc-4438-baa1-88793e9288f6
aec90360-56ea-4fc5-8657-bf71e81899df,ดิโอเรียนทอล,The Oriental,ดิโอเรียนทอล,The-Oriental,S,1980000.0,6653,0001-01-01T00:00:00,2021-11-13T18:02:19.181144,2021-11-13T18:02:19.181144,d8a66b25-284a-41f4-8cb3-baa007d1a048
1ec9030c-fdd1-439f-92c5-96353652a4a8,บิสพอยท์ 8 แยกกองทราย,Biz Point 8,บิสพอยท์-8-แยกกองทราย,Biz-Point-8,B,2700000.0,6653,0001-01-01T00:00:00,2021-11-13T12:43:34.9970162,2021-11-13T12:43:34.9970162,e118e421-4010-41c5-b8df-0a6d7a4f7694
581f685c-24db-4b98-b513-e98e884e5dc2,อินเว้นท์โฮม สารภี,Invent Home Sarapee,อินเว้นท์โฮม-สารภี,Invent-Home-Sarapee,S,1750000.0,6653,0001-01-01T00:00:00,2021-11-13T01:09:19.1126518,2021-11-13T01:09:19.1126518,a8b567f8-6430-4614-9734-db237150cebb
20da921c-6e2d-46a0-92d5-6bbd2abca357,กาญจน์กนกวิลล์ 15 หนองผึ้ง,Karnkanok Ville 15,กาญจน์กนกวิลล์-15-หนองผึ้ง,Karnkanok-Ville-15,S,3700000.0,6653,0001-01-01T00:00:00,2021-11-09T16:25:04.7802838,2021-11-09T16:25:04.7802838,44112959-a347-4f72-9533-85c548ab5a39
d5dd8623-650b-4728-ae27-78f5c56a84f2,กาญจน์กนกทาวน์ 1 หนองผึ้ง,Karnkanok Town 1,กาญจน์กนกทาวน์-1-หนองผึ้ง,Karnkanok-Town-1,T,1800000.0,6653,0001-01-01T00:00:00,2021-11-09T10:30:13.4783357,2021-11-09T10:30:13.4783357,09591789-68a8-4052-b3b5-44af93475e81
5c97f830-ab39-4ba4-9742-608c4bc425f2,บ้านกาญจน์กนก 22 บ้านยวม-สันกำแพง,Baan Karnkanok 22,บ้านกาญจน์กนก-22-บ้านยวม-สันกำแพง,Baan-Karnkanok-22,S,2800000.0,6653,0001-01-01T00:00:00,2021-11-09T09:02:44.0333701,2021-11-09T09:02:44.0333701,0cc4e07c-3a5b-429b-bef5-554af52eb782
a3c66222-6d70-45f2-b06a-c6ef93939895,บิสพอยท์ 4 ไทวัสดุ,Biz Point 4,บิสพอยท์-4-ไทวัสดุ,Biz-Point-4,B,3500000.0,6653,0001-01-01T00:00:00,2021-11-09T07:58:36.0475931,2021-11-09T07:58:36.0475931,5cb76f43-fe06-457c-93c9-aa8d3e35c9bc
e65a73d4-8430-4ce9-86f0-745c917fa2a5,แอท ดรีม วัลเล่ย์,At Dream Valley,แอท-ดรีม-วัลเล่ย์,At-Dream-Valley,S,1850000.0,6653,0001-01-01T00:00:00,2023-01-13T06:57:16.6988989,2021-11-08T17:23:36.2772303,c5a63d5c-b9ac-4285-aca8-203814adf2e7
3c86f5b4-1242-4a8c-92d3-7b30d1cc3c03,กาญจน์กนกวิลล์ 12 สันโป่ง,Karnkanok Ville 12,กาญจน์กนกวิลล์-12-สันโป่ง,Karnkanok-Ville-12,S,2400000.0,6653,0001-01-01T00:00:00,2021-11-08T06:29:29.4696598,2021-11-08T06:29:29.4696598,8781d77b-e58f-45e0-8f3b-940c9819b04d
1f675b18-b929-4b6a-a5ea-b711a7d02e12,บิสพอยท์ 7 บิสซิเนสลีฟวิ่งทาวน์,BIZ Point 7,บิสพอยท์-7-บิสซิเนสลีฟวิ่งทาวน์,BIZ-Point-7,C,2900000.0,6653,0001-01-01T00:00:00,2021-11-08T03:43:45.0373445,2021-11-08T03:43:45.0373445,8ebff554-7f04-4fba-a53e-9eb9c05c1b85
f75a0d3d-235e-405d-a693-c1f94cfc85d3,เดอะ เน็กซ์ พรีเมียร์,The Next Premier,เดอะ-เน็กซ์-พรีเมียร์,The-Next-Premier,C,1750000.0,6653,0001-01-01T00:00:00,2021-11-07T18:30:59.900962,2021-11-07T18:30:59.900962,7b58b3f4-a5dd-4b48-9387-2eb3dd43b0b1
6ce193fc-eac1-44d4-831f-d021bd59620e,ดิ เออบาน่า 6,The Urbana 6,ดิ-เออบาน่า-6,The-Urbana-6,"S,D",2790000.0,6653,0001-01-01T00:00:00,2021-11-07T14:28:22.251237,2021-11-07T14:28:22.251237,dfea7bb8-ce94-440a-8993-419adf631ee3
4dc9b9df-3cb9-48e0-8772-da55f42ee049,แกรนด์ ล้านนา เมอริเดียน,Grand Lanna Meridian,แกรนด์-ล้านนา-เมอริเดียน,Grand-Lanna-Meridian,S,3890000.0,6653,0001-01-01T00:00:00,2021-11-06T10:03:22.550164,2021-11-06T10:03:22.550164,18e11916-5341-477c-af4a-9810ec2363d8
c35778f5-5d56-40ea-9027-5dd4ba5ecb72,กาญจน์กนกวิลล์ 20 บ่อสร้าง-สันกำแพง,Karnkanok Ville 20,กาญจน์กนกวิลล์-20-บ่อสร้าง-สันกำแพง,Karnkanok-Ville-20,S,2700000.0,6653,0001-01-01T00:00:00,2023-01-09T07:49:02.9588042,2021-11-06T07:34:28.6897946,3114f7cd-f9ac-47f4-aca4-f31d98ee1956
0eb066b9-388a-4b98-909c-4e071f428aed,ดีวาลัย 2,Diwalai 2,ดีวาลัย-2,Diwalai-2,S,1490000.0,6653,0001-01-01T00:00:00,2021-11-05T09:48:17.0324259,2021-11-05T09:48:17.0324259,daf397b1-4da3-4929-b8e7-c417bb9de4db
46d2dd39-6fe9-4b9c-bd63-d4e0026e55aa,กุลพันธ์วิลล์ 16 เดอะ บลิส,Koolpunt Ville 16 The Bliss,เดอะ-บลิส-กุลพันธ์วิลล์-16,The-Bliss-Koolpunt-Ville-16,S,2390000.0,6653,0001-01-01T00:00:00,2021-11-05T05:49:28.4495656,2021-11-05T05:49:28.4495656,3c52d681-a473-4ead-a1ff-00ff2d433c9b
e748e5ed-c291-449d-a127-06f80b950935,เอเรสมา วิลล่า เฟส 2,Eresma Villa Phase 2,เอเรสมา-วิลล่า,Eresma-Villa,S,4200000.0,6653,0001-01-01T00:00:00,2021-11-04T13:13:52.6581843,2021-11-04T13:13:52.6581843,3f7d442f-d7d7-4f02-ae22-547c8be493b5
a50720ec-9f00-4553-b47e-abf06a789111,บ้านนวรัตน์-ม.นอร์ท,Nawarat Village,บ้านนวรัตน์-ม.นอร์ท,Nawarat-Village,S,2500000.0,6653,0001-01-01T00:00:00,2021-11-04T09:18:16.4412065,2021-11-04T09:18:16.4412065,c41bae26-9fb9-4742-8972-e596e3eacc68
4ba06fb8-dc57-4281-849e-d28edb180477,เดอะปาล์มการ์เด้น 9 สันผักหวาน,The Palmgarden 9,เดอะปาล์มการ์เด้น-9-สันผักหวาน,The-Palmgarden-9,D,2240000.0,6653,0001-01-01T00:00:00,2021-11-04T08:46:38.7243629,2021-11-04T08:46:38.7243629,0106d071-33ff-4cb8-98c4-8deba9ca5595
19cd2e9e-c9fd-4aa2-af7e-cb5da89c6d40,เซเรนนิตี้ เชียงใหม่,Serenity Chiang Mai,เซเรนนิตี้-เชียงใหม่,Serenity-Chiang-Mai,C,3490000.0,6653,0001-01-01T00:00:00,2021-11-04T07:53:34.7061488,2021-11-04T07:53:34.7061488,7b425423-8076-4713-9250-3018fecf8449
e81d4cbb-ea7d-4ee6-8e2c-2157bd20e966,กุลพันธ์วิลล์ 9 เดอะ เซนทริค,Koolpunt Ville 9 The Zentric,กุลพันธ์วิลล์-9-เดอะ-เซนทริค,Koolpunt-Ville-9-The-Zentric,"S,T",2200000.0,6653,0001-01-01T00:00:00,2021-11-04T06:49:05.3430751,2021-11-04T06:49:05.3430751,1f028856-2a19-4dd2-974b-23978a3d0e8a
3e622fcf-d78c-42ee-8052-f15211828dbd,มาคาซา,Macasa,มาคาซา,Macasa,S,8950000.0,6653,0001-01-01T00:00:00,2021-11-04T05:05:22.5679416,2021-11-04T05:05:22.5679416,fd646fe3-67d7-4694-a792-98fcbb26cb68
1946cc0a-ed95-403c-96f4-3f4216035ed3,ใจแก้วเอราวัณ 31 หนองหอย,Jaikaew Arawan 31,ใจแก้วเอราวัณ-31-หนองหอย,Jaikaew-Arawan-31,S,2000000.0,6653,0001-01-01T00:00:00,2021-11-03T07:09:34.8947675,2021-11-03T07:09:34.8947675,ec4fe3fb-df79-4cb4-90a5-b15669a8d0e4
1a6d36a7-67f8-45c8-84bb-bf8d77fa90c5,เดอะ วิสดอม เฮ้าส์ 3 บ้านกู่แดง,The Wisdom House 3,เดอะ-วิสดอม-เฮ้าส์-3-บ้านกู่แดง,The-Wisdom-House-3,S,1990000.0,6653,0001-01-01T00:00:00,2021-11-03T06:24:30.5179911,2021-11-03T06:24:30.5179911,7ff065ee-bdf3-44fe-b92d-3629f0206c71
6d23c7dc-b3f4-4421-a478-129a84f590aa,บ้านอธิวัฒน์ 6,Baan Athiwat 6,บ้านอธิวัฒน์-6,Baan-Athiwat-6,S,2150000.0,6653,0001-01-01T00:00:00,2021-11-02T20:29:31.0545463,2021-11-02T20:29:31.0545463,3484cac5-8d52-4e7b-b7f4-a94ddf297c53
c4c27fe5-52e8-428d-95c8-4e466f6a3f2a,โรสรินทร์ (ท่ารั้ว),Rosesarin,โรสรินทร์-(ท่ารั้ว),Rosesarin,S,3990000.0,6653,0001-01-01T00:00:00,2021-11-02T13:42:54.3984902,2021-11-02T13:42:54.3984902,06c7de28-e823-4e56-9d60-fb8e67594c19
f7588d95-c0e1-4c17-a636-eb13115ec759,บีลีฟ วงแหวน-สันกำแพง,Belive (Wongwaen-Sankamphaeng),บีลีฟ-วงแหวน---สันกำแพง,belive-(Wongwaen---Sankamphaeng),S,3390000.0,6653,0001-01-01T00:00:00,2023-01-13T03:19:41.6743248,2021-11-02T13:39:19.7521315,3f2f3ec0-be5b-4cca-9279-a78dfb9eb893
61745c57-7a16-4c13-8c52-a0c97d5e7934,บ้านกาญจน์กนก 2,Baan Karnkanok 2,บ้านกาญจน์กนก-2,Baan-Karnkanok-2,S,3500000.0,6653,0001-01-01T00:00:00,2021-11-02T13:12:24.7455094,2021-11-02T13:12:24.7455094,aa2cf5e7-e56f-403b-86fb-1ccad95af25a
695ec56a-a115-49a7-a171-fb6be2c21ef4,บ้านกาญจน์กนก 12 เฟส 2,Baan Karnkanok 12 Phase 2,บ้านกาญจน์กนก-12-เฟส-2,Baan-Karnkanok-12-Phase-2,S,3400000.0,6653,0001-01-01T00:00:00,2021-11-02T13:05:36.2291862,2021-11-02T13:05:36.2291862,72a2512c-e839-4d1e-a40c-c9f3ac1db442
d1b41f11-66c7-452a-a59b-2eca2c07281d,ฮาบิแทท วงแหวน-สันกำแพง,Habitat,ฮาบิแทท-วงแหวน-สันกำแพง,Habitat,S,5290000.0,6653,0001-01-01T00:00:00,2023-01-13T07:37:17.5507672,2021-11-02T12:14:04.8365441,5e8fc883-ec03-49eb-98d8-8c34edb1a805
e7b2e8f2-5fdb-439c-bdb5-558f7f855bd1,อรสิริน 11 เมาท์เทน แอนด์ เลค,Ornsirin 11 Mountain & Lake,อรสิริน-11-เมาท์เทน-แอนด์-เลค,Ornsirin-11-Mountain-&-Lake,S,4000000.0,6653,0001-01-01T00:00:00,2021-11-02T10:21:33.9721003,2021-11-02T10:21:33.9721003,b9a2b589-3323-4c48-aaf3-ac659fb05ce2
71815931-1e3c-4909-bbc2-a607b092bfbc,บีลีฟ สันทราย-แม่โจ้,Belive Sansai-Maejo,บีลีฟ-สันทราย-แม่โจ้,Belive-Sansai-Maejo,S,3190000.0,6653,0001-01-01T00:00:00,2021-11-02T07:44:16.3291768,2021-11-02T07:44:16.3291768,00366df6-4c9c-4a9a-8e71-ff38283546c1
7e01cb17-8043-4a4d-b190-3e9c001421cb,กาญจน์กนกวิลล์ 17 สันนาเม็ง,Karnkanok Ville 17,กาญจน์กนกวิลล์-17-สันนาเม็ง,Karnkanok-Ville-17,S,2700000.0,6653,0001-01-01T00:00:00,2021-11-02T07:33:58.6610777,2021-11-02T07:33:58.6610777,69e32be8-46c4-4f9c-bde2-ad3e2fe3c300
0d5481d8-a4fa-4d41-83d5-a2ba3d5f1b15,กาญจน์กนกวิลล์ 16 หนองจ๊อม,Karnkanok Ville 16,กาญจน์กนกวิลล์-16-หนองจ๊อม,Karnkanok-Ville-16,S,2800000.0,6653,0001-01-01T00:00:00,2021-11-02T07:33:01.0479004,2021-11-02T07:33:01.0479004,e95157f9-5ffb-479b-a218-2db1ee5a0913
44f60347-c2a1-4f76-be55-ca7c235cf154,อนันต์สิริ,Anansiri,อนันต์สิริ,Anansiri,S,3400000.0,6653,0001-01-01T00:00:00,2021-11-02T06:21:03.572569,2021-11-02T06:21:03.572569,e59e33c8-90aa-496b-a729-1b280ac0d0d9
d4942c6e-ca77-46e6-a06a-1a7b2dc9f5f7,อรสิริน บิสซิเนสเซ็นเตอร์ 1 รวมโชค,Ornsirin Business Center 1 Raumchok,อรสิริน-บิสซิเนสเซ็นเตอร์-1-รวมโชค,Ornsirin-Business-Center-1-Raumchok,B,5800000.0,6653,0001-01-01T00:00:00,2021-11-01T16:52:36.1315138,2021-11-01T16:52:36.1315138,c5876455-c6e5-43e4-9379-4ef8edc4dcd2
12a53279-78aa-4c5f-b0c6-2f50e1feef13,บิสพอยท์ 9 แยกแม่กวง,Biz Point 9,บิสพอยท์-9-แยกแม่กวง,Biz-Point-9,B,3200000.0,6653,0001-01-01T00:00:00,2021-11-01T15:44:14.1274572,2021-11-01T15:44:14.1274572,bc752df6-73ad-449b-9849-2345e4b80624
